concept_id,concept_synonym_name,language_concept_id
921184872,necuparanib,4180186
921184872,NECUPARANIB,4180186
921184966,NEO-PV-01 (Pool C) + POLY-ICLC INVEST,4180186
921184966,NEO-PV-01 (Pool D) + POLY-ICLC INVEST,4180186
921184966,NEO-PV-01 (Pool A) + POLY-ICLC INVEST,4180186
921184966,NEO-PV-01 (Pool B) + POLY-ICLC INVEST,4180186
921184966,NEO-PV-01,4180186
921184966,NEO-PV-01 + POLY-ICLC,4180186
921184967,NEOD001 INVEST,4180186
921184967,NEOD001 or Placebo INVEST,4180186
921184967,NEOD001,4180186
921184968,neratinib 40 mg tablets,4180186
921184968,neratinib 40mg tablets,4180186
921184968,NERAtinib (HKI-272) Oral Tablet INVEST,4180186
921184968,"HKI-272 (IRB#06-011) Capsule INV, 40 mg",4180186
921184968,NERATinib (HKI-272) Capsule,4180186
921184968,Neratinib IRB #13-140,4180186
921184968,Protocol 13-140: Neratinib 40mg tablets,4180186
921184968,Neratinib or Placeo,4180186
921184968,Neratinib,4180186
921184968,neratinib 13-140,4180186
921184968,NERATinib (HKI-272) Oral TABLET INVEST,4180186
921184968,Neratinib HKI-272 40mg tablet IRB 13-140,4180186
921184968,neratinib,4180186
921184968,Neratinib 40 mg tablets,4180186
921184968,Neratinib 40mg tablets,4180186
921184968,NERAtinib Oral (NF) Tablet,4180186
921184968,neratinib 40mg,4180186
921184968,NERATinib 40 mg oral tablet - INVESTIGATIONAL,4180186
921184968,NERAtinib 40 mg oral tablet,4180186
921184968,NERATinib (HKI-272) Tablet,4180186
921184968,Neratinib(HKI-272),4180186
921184968,Neratinib 40mg tablet,4180186
921184968,Neratinib 40mg tab,4180186
921184968,Neratinib (HKL-272) 40mg IRB 13-140,4180186
921184968,Neratinib (IRB 13-140) 40 mg tablets,4180186
921184968,NERATinib (HKI-272) 40 mg (IRB#10-005),4180186
921184968,"NERATinib (HKI-272) Oral TABLET INVEST (PEDS) Tablet, 40 mg",4180186
921184968,NERATINIB,4180186
921184969,NG-350A INVEST,4180186
921184969,NG-350A,4180186
921184321,NILOTinib (AMN107) 200 mg (IRB#10-102),4180186
921184321,niLOtinib 150 mg oral capsule,4180186
921184321,NILOTinib (AMN107),4180186
921184321,nilotinib 150 mg oral capsule,4180186
921184321,NILOTinib (AMN107) Capsule,4180186
921184321,NILOtinib (AMN107) Oral INVEST,4180186
921184971,Nilutamide,4180186
921184971,NILUTAMIDE,4180186
921184972,NIMOtuzumab (TheraCIM) (IRB#08-034),4180186
921184972,NIMOTUZUMAB,4180186
921184972,NIMOTUZUMAB (THERACIM),4180186
921184973,Niraparib 100 mg tablets,4180186
921184973,niraparib 100mg tabs,4180186
921184973,niRAparib/placebo,4180186
921184973,Niraparib 100mg,4180186
921184973,Niraparib 100 mg,4180186
921184973,niraparib vs. placebo,4180186
921184973,niraparib 100 mg oral capsule vs. placebo,4180186
921184973,NIRAparib or Placebo Capsule.,4180186
921184973,niRAparib/placebo 100mg capsule,4180186
921184973,niraparib/placebo,4180186
921184973,NIRAparib Capsule,4180186
921184973,niraparib 100mg capsule,4180186
921184973,niraparib vs placebo,4180186
921184973,niRAparib 100 mg oral capsule,4180186
921184973,niraparib,4180186
921184973,niraparib 100mg,4180186
921184973,Niraparib 100 mg caps,4180186
921184973,Niraparib vs Placebo,4180186
921184973,Niraparib 100mg capsules,4180186
921184973,niraparib 100 mg capsules,4180186
921184973,Niraparib,4180186
921184973,NIRAPARIB,4180186
921184974,Nirogacestat or Placebo Tab 50 mg IRB 19-178,4180186
921184974,Nirogacestat vs Placebo (Protocol 19-178),4180186
921184974,Nirogacestat vs Placebo ( Protocol 19-178),4180186
921184974,nirogacestat (PF-03084014) or Placebo Tablet,4180186
921184974,Nirogacestat vs placebo,4180186
921184974,Nirogacestat vs placebo Protocol 19-178,4180186
921184974,nirogacestat (PF-03084014) Tablet,4180186
921184974,NIROGACESTAT,4180186
921184974,NIROGACESTAT (PF-03084014),4180186
921184432,NIVOlumab (BMS-936558) INVEST,4180186
921184432,Nivolumab (BMS-936558) or Placebo INVEST,4180186
921184432,NIVOlumab INJ (Pt Free Supply),4180186
921184432,nivolumab 10 mg/mL intravenous solution,4180186
921184432,NIVOlumab (BMS-936558) or Placebo INVEST,4180186
921184432,nivolumab,4180186
921184432,NIVOlumab (BMS-936558) INVEST Admix,4180186
921184432,NIVOlumab INJ,4180186
921184432,NIVOLUmab INJ,4180186
921184432,NIVOLUmab (BMS-936558) or Placebo INVEST,4180186
921184432,NIVOlumab (BMS-936558) INVEST (Single Pt Use),4180186
921184432,Nivolumab,4180186
921184432,Nivolumab (BMS-936558) INVEST,4180186
921184432,NIVOLUmab (BMS-936558) INVEST,4180186
921184432,NIVOlumab (BMS-936558) or Placebo Blind Dose INVEST,4180186
921184432,NIVOLUmab (BMS-936558) INVEST (Single Pt Use),4180186
921184432,IRB 14-048 Nivolumab/Varlilumab,4180186
921184394,NKTR-214 INVEST,4180186
921184394,NKTR-214,4180186
921184977,NKTR-262 INVEST,4180186
921184977,NKTR-262,4180186
921184978,NP-G2-044 Capsule,4180186
921184978,NP-G2-044,4180186
921184979,NPI-0052 (IRB#06-042),4180186
921184979,NPI-0052,4180186
921184980,NT-I7 INVEST,4180186
921184980,NT-I7,4180186
921184981,NY-ESO-1 Protein vaccine 250 mcg + Poly-ICLC 1 mg + Montanide 1 mL INVEST,4180186
921184981,NY-ESO-1 OLP4 (IRB#07-152),4180186
921184981,NY-ESO-1 Protein,4180186
921184981,NY-ESO-1b Peptide,4180186
921184981,NY-ESO-1 Protein (IRB#03-047),4180186
921184981,NY-ESO-1 OLP4 (IRB#07-152)**Latex Free**,4180186
921184981,NY-ESO-1,4180186
921184981,NY-ESO-1 PROTEIN VACCINE,4180186
921184982,O(6)-Benzylguanine (IRB#06-121),4180186
921184982,O(6)-BENZYLGUANINE,4180186
921184983,IRB 18-427: obinutuzumab,4180186
921184983,oBINUtuzumab INVEST,4180186
921184983,OBINUTUZUmab INJ,4180186
921184983,OBINUtuzumab INVEST,4180186
921184983,OBINUTUZUMAB,4180186
921184984,OFATUMUmab (IRB#09-082),4180186
921184984,OFATUMUmab INVEST,4180186
921184984,OFATUMUMAB,4180186
921184985,OGX-427 INVEST,4180186
921184985,OGX-427,4180186
921184365,Olaparib (AZD 1775) Capsule 25mg IRB 16-257,4180186
921184365,Olaparib (AZD 2281) - IRB10-220,4180186
921184365,olaparib TABLETS,4180186
921184365,Olaparib 15-222,4180186
921184365,"Olaparib or Placebo Tablet,",4180186
921184365,OLAparib/Placebo,4180186
921184365,olaparib (AZD 2281),4180186
921184365,olaparib,4180186
921184365,OLAparib 150 mg oral tablet,4180186
921184365,Olaparib (AZD 2281) Capsule 100mg IRB 16-257,4180186
921184365,olaparib 100mg tablet,4180186
921184365,olaparib vs placebo,4180186
921184365,OLAparib (AZD2281) Oral TABLET INVEST,4180186
921184365,Olaparib or Placebo Tablet,4180186
921184365,olaparib/placebo,4180186
921184365,olaparib 100 mg tablet IRB 16-132,4180186
921184365,olaparib (AZD 2281) 150 MG TAB IRB 17-452,4180186
921184365,OLAparib/Placebo 100 mg oral tablet,4180186
921184365,Olaparib or Placebo 150 mg tab,4180186
921184365,Olaparib (AZD2281) Tablet,4180186
921184365,OLAparib (AZD2281) or Placebo Tablet,4180186
921184365,Olaparib (AZD 1775) Capsule 100mg IRB 16-257,4180186
921184365,OLAparib 100 mg oral tablet,4180186
921184365,Olaparib (AZD 2281) Tablet 150 mg IRB 16-257,4180186
921184365,Olaparib,4180186
921184365,Olaparib (AZD 2281) Capsule 25mg IRB 16-257,4180186
921184365,Olaparib/Placebo,4180186
921184365,Olaparib or Placebo Tablet 150mg,4180186
921184365,"Olaparib (AZD2281, KU-0059436) Tablet",4180186
921184365,Olaparib. (Lynparza Non formulary),4180186
921184748,OLARAtumab (IMC-3G3) INVEST,4180186
921184748,oLARAtumab or Placebo INVEST,4180186
921184748,oLARAtumab (IMC-3G3) INVEST,4180186
921184748,OLARAtumab or Placebo INVEST,4180186
921184988,OMP-59R5 INVEST,4180186
921184988,OMP-59R5 (TAREXtumab) INVEST,4180186
921184988,OMP-59R5 (TAREXtumab) or Placebo INVEST,4180186
921184988,OMP-59R5 or Placebo INVEST,4180186
921184988,OMP-59R5,4180186
921184988,TAREXTUMAB (OMP-59R5),4180186
921184989,ONAPRISTONE ER,4180186
921184989,Onapristone ER,4180186
921184989,onapristone,4180186
921184989,onapristone ER,4180186
921184989,Onapristone,4180186
921184989,Onapristone ER (Clinical Trial Drug),4180186
921184989,onapristone oral ER,4180186
921184989,onapristone Oral ER,4180186
921184989,ONAPRISTONE,4180186
921184990,ONC201 250mg capsule,4180186
921184990,ONC201 Oral CAPSULE INVEST,4180186
921184990,ONC201,4180186
921184990,ONC201 250mg,4180186
921184990,Onc201,4180186
921184990,ONC201-5,4180186
921184990,ONC201 Capsule,4180186
921184990,ONC201 125 mg capsule,4180186
921184991,ONCOS-102 INVEST,4180186
921184991,ONCOS-102,4180186
921184992,OPT-821 100 mcg +/- Polyvalent Vaccine 09-018,4180186
921184992,OPT-821 100 mcg +/- PolyVax09-018 INVEST,4180186
921184992,OPT-821 INVEST Admix,4180186
921184992,OPT-821 INVEST,4180186
921184992,OPT-821 150 mcg+/-Vaccine 08-153INVEST,4180186
921184992,OPT-821 (IRB#06-086),4180186
921184992,OPT-821 150 mcg +/- Vaccine 08-153,4180186
921184992,OPT-821 100 mcg +/- Vaccine 08-153,4180186
921184992,OPT-821 (IRB#05-075),4180186
921184992,OPT-821,4180186
921184993,ORH-2014 Capsule,4180186
921184993,ORH-2014,4180186
921184994,ORIC-101 Capsule,4180186
921184994,ORIC-101 80mgs,4180186
921184994,ORIC-101,4180186
921184995,Orteronel (TAK-700) or Placebo Tablet,4180186
921184995,ORTERONEL,4180186
921184995,ORTERONEL (TAK-700),4180186
921184996,OSI-906 or Placebo Tablet,4180186
921184996,OSI-906,4180186
921184378,OSIMERtinib (AZD9291) Tablet.,4180186
921184378,oSIMERtinib 80 mg oral tablet IRB16-033,4180186
921184378,oSIMERtinib Oral (NF) Tablet,4180186
921184378,osimertinib 80 mg oral tablet,4180186
921184378,OSIMERtinib (AZD9291) Oral TABLET INVEST,4180186
921184378,osimerinib,4180186
921184378,oSIMERtinib 80 mg oral tablet,4180186
921184378,Osimeritnib,4180186
921184378,Osimertinib,4180186
921184378,Osimertinib (AZD9291) Tablet,4180186
921184378,osimertinib,4180186
921184378,oSIMERtinib 40 mg oral tablet,4180186
921184378,Tagrisso,4180186
921184378,Osimeritinib,4180186
921184998,OTS167PO Capsule,4180186
921184998,OTS167PO,4180186
921184999,Oxaliplatin (IRB#00-009),4180186
921184999,Oxaliplatin (IRB#00-011) latex free,4180186
921184999,OXALIplatin,4180186
921184999,Oxaliplatin,4180186
921184999,Oxaliplatin (IRB#02-039),4180186
921184999,OXALIplatin (IRB#03-005),4180186
921184999,OXALIplatin 90% of total dose INJ,4180186
921184999,OXALIplatin (IRB#03-005) (latex free),4180186
921184999,Oxaliplatin (IRB#00-009)(latex free),4180186
921184999,OXALIplatin (IRB#06-033),4180186
921184999,OXALIplatin (IRB#03-005) (Latex Free),4180186
921184999,OXALIplatin (IRB#09-034),4180186
921184999,Oxaliplatin (IRB#03-079),4180186
921184999,OXALIplatin (IRB#03-005) (LATEX FREE),4180186
921184999,Oxaliplatin (IRB#00-011),4180186
921184999,OXALIplatin (IRB#00-011),4180186
921184999,OXALIplatin 10% of total dose INJ,4180186
921184999,OXALIplatin INJ,4180186
921184999,OXALIplatin (IRB#07-113),4180186
921184999,OXALIplatin (IRB#03-005) **latex free**,4180186
921184999,OXALIplatin INVEST,4180186
921184999,Oxaliplatin (IRB#03-005),4180186
921184999,OXALIplatin (IRB#07-145),4180186
921184999,OXALIplatin (IRB#05-039),4180186
921184999,Oxaliplatin (IRB#00-009) latex free,4180186
921184999,OXALIPLATIN,4180186
921185000,p28 INVEST,4180186
921185000,P28,4180186
921185001,TAXOL,4180186
921185001,Paclitaxel ** free supply**,4180186
921185001,PACLItaxel INJ,4180186
921185001,Paclitaxel,4180186
921185001,PACLItaxel IVCI,4180186
921185001,"TAXOL ""SEMI-SYNTHETIC""",4180186
921185001,Paclitaxel (FREE SUPPLY),4180186
921185001,PACLItaxel INVEST,4180186
921185001,PACLITAXEL,4180186
921184258,albumin-bound PACLItaxel (ABI-007) INVEST,4180186
921184258,Albumin-bound PACLItaxel (ABI-007) INVEST,4180186
921184258,albumin-bound PACLItaxel INJ,4180186
921184258,Albumin-Bound PACLItaxel INJ,4180186
921185003,Investigational Agent- Pacritinib,4180186
921185003,PACRItinib Oral CAPSULE INVEST,4180186
921185003,Pacritinib 100 mg cap- Investigational Take Home,4180186
921185003,PACRItinib Capsule,4180186
921185003,Investigational Take Home-Pacritinib 100 mg tabs,4180186
921185003,Pacritinib 100 mg caps (Investigational Take Home),4180186
921185003,PACRITINIB,4180186
921185004,PALA DISODIUM,4180186
921185005,Palbociclib,4180186
921185005,PALBOciclib (PD 0332991) Capsule.,4180186
921185005,"Palbociclib (PD 0332991) Oral INVEST (PEDS) Capsule, 100 mg",4180186
921185005,PALbociclib 125 mg oral tablet,4180186
921185005,Ibrance 125 mg oral capsule,4180186
921185005,palbociclilb,4180186
921185005,palbociclib,4180186
921185005,PALBOCICLIB,4180186
921185005,Palbociclib (Ibrance),4180186
921185006,PAMIDRONATE VS.PLACEBO 90MG,4180186
921185006,PAMIDRONATE 90 MG VS PLACEBO,4180186
921185006,PAMIDRONATE,4180186
921185007,PANITUMUmab (IRB#08-020),4180186
921185007,Panitumumab INJ,4180186
921185007,PANITUMumab INVEST,4180186
921185007,pANItumumab INVEST,4180186
921185007,PANITUMumab (IRB#08-020),4180186
921185007,PANITUMUMAB,4180186
921185008,"LBH589 (IRB#06-031) Capsule INV, 5 mg",4180186
921185008,panobinostat 5 mg oral capsule - INVESTIGATIONAL Supply,4180186
921185008,"PANOBInostat Oral INVEST (PEDS) Capsule, 15 mg",4180186
921185008,"PANOBInostat (LBH589) Oral INVEST (PEDS) Capsule, 10 mg",4180186
921185008,"PANOBInostat (LBH589) Oral INVEST (PEDS) Capsule, 5 mg",4180186
921185008,"PANOBInostat (LBH589) Oral INVEST (PEDS) Capsule, 15 mg",4180186
921185008,"PANOBInostat Oral INVEST (PEDS) Capsule, 5 mg",4180186
921185008,panobinostat,4180186
921185008,Panobinostat,4180186
921185008,panobinostat 10 mg oral capsule,4180186
921185008,LBH589 (Panobinostat) (IRB#08-013),4180186
921185008,LBH589 (PANOBINostat) (IRB#07-163),4180186
921185008,PANOBINostat Capsule,4180186
921185008,LBH589 (Panobinostat) (IRB#07-163),4180186
921185008,"LBH589 (IRB#06-031) Capsule INV, 20 mg",4180186
921185008,panobinostat 15 mg oral capsule -INVESTIGATIONAL,4180186
921185008,"PANOBInostat Oral INVEST (PEDS) Capsule, 10 mg",4180186
921185008,panobinostat 15 mg oral capsule,4180186
921185008,Panobinostat (Farydak),4180186
921185008,panobinostat 20 mg oral capsule,4180186
921185008,"PANOBInostat (LBH589) Oral INVEST (PEDS) Capsule, 20 mg",4180186
921185008,PANOBINostat 20 mg Capsule (IRB#10-001),4180186
921185008,PANOBINOSTAT,4180186
921185009,Patupilone (EPO906) (IRB#05-085),4180186
921185009,Patupilone (EPO906) (IRB#07-036),4180186
921185009,PATUPILONE,4180186
921185009,PATUPILONE (EPO906),4180186
921185010,Pazopanib VS Placebo,4180186
921185010,investigational drug: Pazopanib/placebo 50 mg/cc,4180186
921185010,pazopanib/placebo suspension (50 mg/1 cc),4180186
921185010,pazopanib 200 mg oral tablet,4180186
921185010,Pazopanib Vs Placebo,4180186
921185010,PAZOPanib or Placebo 200 mg (IRB#10-162),4180186
921185010,PAZOPanib/placebo suspension (50 mg/ml),4180186
921185010,Pazopanib vs Placebo,4180186
921185010,PAZOPanib 400 mg Tablet (IRB#08-089),4180186
921185010,pazopanib/placebo (50 mg/cc),4180186
921185010,pazopanib vs. placebo suspension (50 mg/ml),4180186
921185010,"GW786034 (IRB#07-097) Tablet INV, 400 mg",4180186
921185010,PAZOPanib vs. Placebo (50 mg/1 cc),4180186
921185010,pazopanib vs placebo,4180186
921185010,PAZOPanib vs. Placebo suspension (50mg/1 cc),4180186
921185010,paZOpanib 200 mg oral tablet,4180186
921185010,PAZOPanib/ Placebo suspension (50 mg/ml),4180186
921185010,pazopanib,4180186
921185010,PAZOPanib or Placebo Oral Suspension INVEST,4180186
921185010,PAZOPanib 200 mg Tablet (IRB#08-089),4180186
921185010,PAZOPanib or Placebo Oral Suspension,4180186
921185010,PAZOPanib Tablet,4180186
921185010,GW786034 (IRB#07-097) 400 mg Tablet,4180186
921185010,pazopanib/placebo (50 mg/ml) suspension,4180186
921185010,PAZOPanib or Placebo Tablet,4180186
921185010,pazopanib Vs. Placebo,4180186
921185010,Pazopanib vs. Placebo (50 mg/ml),4180186
921185010,pazopanib vs. Placebo (50 mg/ml) suspension,4180186
921185010,PAZOPanib 200 mg Tablet (IRB#10-186),4180186
921185010,Pazopanib 400 mg Tablet (IRB#08-089),4180186
921185010,pazopanib / placebo,4180186
921185010,pazopanib 50 mg/ml vs. placebo,4180186
921185010,pazopanib/placebo suspension (50 mg/ml),4180186
921185010,Pazopanib,4180186
921185010,Votrient 200 mg oral tablet,4180186
921185010,Pazopanib 200 mg Tablet (IRB#08-089),4180186
921185010,PAZOPanib vs. Placebo 50mg/cc suspension,4180186
921185010,pAZOpanib or Placebo Oral Suspension INVEST,4180186
921185010,pazopanib vs. placebo (50 mg/1 cc),4180186
921185010,PAZOPanib.,4180186
921185010,pazopanib/placebo (50 mg/1 ml),4180186
921185010,PAZOPanib 200 mg oral tablet,4180186
921185010,pazopanib/placebo suspension (50 mg/cc),4180186
921185010,PAZOPanib / placebo,4180186
921185010,PAZOPANIB,4180186
921185011,pbi-shRNA EWS/FLI1 Type 1 LPX INVEST,4180186
921185011,PBI-SHRNA,4180186
921185011,PBI-SHRNA EWS/FLI1 TYPE 1 LPX,4180186
921184733,PCI-32765 (IBRUTinib) or Placebo Capsule,4180186
921184733,PCI-32765 (IBRUTinib) Oral INVEST,4180186
921184733,PCI-32765 Capsule,4180186
921184733,PCI-32765 (IBRUTinib) Capsule,4180186
921184733,PCI32765,4180186
921184733,PCI-32765,4180186
921185013,PCK3145 (IRB#05-019),4180186
921185013,PCK3145,4180186
921185014,PCNU,4180186
921185005,PD 0332991 Capsule 100 mg (IRB#10-094),4180186
921185005,PD 0332991 Capsule 100 mg (IRB#04-084),4180186
921185005,"PD 0332991 (IRB#04-084) Capsule INV, 100 mg",4180186
921185005,PD 0332991 (IRB#07-172) 25 mg Capsule,4180186
921185005,"PD 0332991 (IRB#04-084) Capsule INV, 25 mg",4180186
921185005,PD 0332991 (IRB#07-172) 100 mg Capsule,4180186
921185005,PD 0332991 Capsule 25 mg (IRB#04-084),4180186
921185005,PD-0332991,4180186
921185005,PD 0332991,4180186
921185005,PD 0332991 Capsule,4180186
921185005,PD 0332991 (IRB#04-084) 25 mg Capsule,4180186
921185016,PD-0325901 (IRB#05-105) 5 mg Capsule,4180186
921185016,PD-0325901,4180186
921185016,"PD-0325901 (IRB#05-105) Capsule, 5 mg",4180186
921185016,"PD-0325901 (IRB#05-106) Capsule, 5 mg",4180186
921185017,PDR001 INVEST,4180186
921185017,PDR001,4180186
921185017,SPARTALIZUMAB (PDR001),4180186
921185018,PDX (IRB#01-076),4180186
921185018,PDX (Pralatrexate) (IRB#04-105),4180186
921185018,PDX (Pralatrexate) (IRB#99-083),4180186
921185018,PDX (Pralatrexate) INVEST,4180186
921185018,PDX (Pralatrexate) (IRB#07-146),4180186
921185018,PDX (Pralatrexate) (IRB#07-062),4180186
921185018,PDX (Pralatrexate) (IRB#06-088),4180186
921185018,PDX (Pralatrexate) (IRB#08-115),4180186
921185018,PDX (Pralatrexate) (IRB#01-076),4180186
921185018,PDX (IRB#99-083),4180186
921185018,PDX (Pralatrexate) (IRB#02-078),4180186
921185018,PDX,4180186
921185018,PRALATREXATE,4180186
921185019,PEGaspargase INJ,4180186
921185019,PEGASPARGASE,4180186
921185020,PEGPH20 INVEST,4180186
921185020,PEGPH20,4180186
921184917,PEMBROlizumab (MK-3475) INVEST,4180186
921184917,PEMBROlizumab 50 mg intravenous injection,4180186
921184917,PEMBROlizumab INJ,4180186
921184917,17-073 - Investigational: pembrolizumab,4180186
921184917,17-073 investigational: pembrolizumab,4180186
921184917,pembrolizumab (MK-3475) (IRB 15-234) 200 mg INJ.,4180186
921184917,IRB 17-073 Investigational: Pembrolizumab,4180186
921184917,PEMBROlizumab (MK-3475) or Placebo INVEST,4180186
921184917,pembrolizumab,4180186
921184917,19-203 Investigational: pembrolizumab,4180186
921184950,Pemetrexed (IRB#08-053),4180186
921184950,Pemetrexed INJ,4180186
921184950,Pemetrexed (LY231514) (IRB#05-087),4180186
921184950,Pemetrexed (IRB#03-078),4180186
921184950,Pemetrexed (LY231514) (IRB#06-087),4180186
921184950,pEMEtrexed INJ,4180186
921184950,Pemetrexed,4180186
921184950,Pemetrexed (IRB#07-179),4180186
921184950,Pemetrexed (LY231514) (IRB#04-015),4180186
921184950,Pemetrexed INVEST,4180186
921184950,Pemetrexed (LY231514) (IRB#04-015) (latex free),4180186
921185023,Pentostatin (IRB#05-060),4180186
921185023,Pentostatin INJ,4180186
921185023,PENTOSTATIN,4180186
921185024,"Perifosine Oral INVEST (PEDS) Tablet, 50 mg",4180186
921185024,Perifosine,4180186
921185024,perifosine 50mg tablets,4180186
921185024,perifosine,4180186
921185024,"Perifosine Oral INVEST Tablet, 50 mg",4180186
921185024,Perifosine 50 mg Tablet (IRB#09-124),4180186
921185024,"Perifosine (IRB#06-044) Tablet INV, 50 mg",4180186
921185024,"Perifosine (IRB#07-104) Tablet INV, 50 mg",4180186
921185024,Perifosine 50 mg Tablet (IRB#06-044),4180186
921185088,RALTITREXED (TOMUDEX),4180186
921185024,Perifosine 50 mg Tablet (IRB#09-058),4180186
921185024,Perifosine Tablet,4180186
921185024,Perifosine 50 mg Tablet (IRB#08-091),4180186
921185024,Perifosine 50 mg Tablet (Single-Pt-Use),4180186
921185024,PERIFOSINE,4180186
921185025,PERILLYL ALCOHOL 250MG CAPS.,4180186
921185025,PERILLYL,4180186
921185026,pERtuzumab INVEST,4180186
921185026,PERTUZUmab INVEST,4180186
921185026,PERTUZUmab (IRB#09-093),4180186
921185026,PERTUZUmab INJ,4180186
921185026,pERtuzumab INJ,4180186
921185026,PERTUZUmab or Placebo INVEST,4180186
921185026,PERTUZUMAB,4180186
921185027,PEVONEDIstat (MLN4924) INVEST,4180186
921185027,PEVONEDISTAT,4180186
921185027,PEVONEDISTAT (MLN4924),4180186
921185028,pexidartinib,4180186
921185028,PEXIDARtinib (PLX3397) Capsule,4180186
921185028,Pexidartinib (PLX 3397),4180186
921185028,PEXIDARTINIB,4180186
921184545,PF-00299804 Tablet,4180186
921184545,PF-00299804 Tablet 20 mg (IRB#10-080),4180186
921184545,PF-00299804,4180186
921185030,PF-00477736 (IRB#07-017),4180186
921185030,PF-00477736,4180186
921184524,PF-02341066 100 mg Capsule (IRB#07-157),4180186
921184524,PF-02341066 (cRIZOtinib) Oral INVEST,4180186
921184524,PF-02341066 Tablet 100 mg (IRB#07-157),4180186
921184524,PF-02341066 Tablet 100 mg (IRB#10-008),4180186
921184524,"PF-02341066 (IRB#07-157) Capsule INV, 50 mg",4180186
921184524,"PF-02341066 (IRB#07-157) Capsule INV, 100 mg",4180186
921184524,PF-02341066 Tablet 50 mg (IRB#07-157),4180186
921184524,PF-02341066 100 mg capsule (IRB#07-157),4180186
921184524,PF-02341066,4180186
921184524,"PF-02341066 (CRIZOTinib) Tablet INV, 100 mg",4180186
921184524,PF-02341066 50 mg Capsule (IRB#07-157),4180186
921184524,PF-02341066 Tablet 50 mg (IRB#10-009)*HAS OWN MED,4180186
921184524,PF-02341066 (CRIZOTinib) Tablet,4180186
921184524,PF-02341066 Tablet 50 mg (IRB#10-008),4180186
921184524,PF-02341066 Tablet 100 mg (IRB#10-009),4180186
921184524,PF-02341066 Tablet 50 mg (IRB#10-009),4180186
921185032,PF-04136309 Tablet,4180186
921185032,PF-04136309,4180186
921185033,PF-05082566 INVEST,4180186
921185033,PF-05082566,4180186
921185033,UTOMILUMAB (PF-05082566),4180186
921184845,PF-06463922 Tablet,4180186
921185035,PF-06671008 INVEST,4180186
921185035,PF-06671008,4180186
921185036,PF-06688992 INVEST,4180186
921185036,PF-06688992,4180186
921185037,PF-06755990 INVEST,4180186
921185037,PF-06755990,4180186
921185038,PF-06755992 (AdC68) INVEST,4180186
921185038,PF-06755992,4180186
921185038,PF-06755992 (ADC68),4180186
921185039,PF-06801591 INVEST,4180186
921185039,PF-06801591,4180186
921185040,PF-06863135 INVEST,4180186
921185040,PF-06863135,4180186
921185041,PF-06873600 MR LONG Duration Tablet,4180186
921185041,PF-06873600 Tablet,4180186
921185041,PF-06873600,4180186
921185041,PF-0687,4180186
921185041,PF-06873600 MR,4180186
921184948,Pimasertib Capsule,4180186
921184948,Pimasertib or Placebo Capsule,4180186
921184948,PIMASERTIB,4180186
921185043,pINGmuTyr (IRB#07-003),4180186
921185043,pINGmuTyr (IRB#07-003) (latex free),4180186
921185043,PINGMUTYR,4180186
921184614,pinometostat (EPZ-5676) IVCI INVEST,4180186
921184614,PINOMETOSTAT,4180186
921185045,PIXY321,4180186
921185045,DOXORUB/THIOTEPA -MET BREAST,4180186
921185045,PIXY321 1.5MG/ML,4180186
921185045,PIXY321 500MCG/ML VIAL,4180186
921184906,PKC412,4180186
921184906,PKC412 25MG CAPSULE,4180186
921184906,"PKC412 Capsule INV, 25 mg",4180186
921185047,PKI-587 (IRB#09-101),4180186
921185047,PKI-587 (PF-05212384) INVEST,4180186
921185047,PKI-587 (PF-05212384) (IRB#09-101),4180186
921185047,PKI-587,4180186
921185047,"GEDATOLISIB (PKI-587, PF-05212384)",4180186
921185028,PLX3397 as per Protocol 17-056,4180186
921185028,PLX3397 Protocol 15-155 Part 2 Cohort 1,4180186
921185028,plx3397,4180186
921185028,IRB# 12-156 (PLX3397) 200 mg capsule,4180186
921185028,PLX,4180186
921185028,PLX3397,4180186
921185028,PLX3397 or Placebo Capsule,4180186
921185028,PLX3397 Protocol 17-056,4180186
921185028,PLX3397 Capsule,4180186
921185028,IRB# 12-156 (PLX3397),4180186
921185049,"PLX4032 (IRB#06-148) Capsule INV, 300 mg",4180186
921185049,PLX4032 (MBP) 120 mg Capsule (IRB#06-148),4180186
921185049,"PLX4032 (IRB#06-148) Capsule INV, 100 mg",4180186
921185049,PLX4032 (MBP) 40 mg Capsule (IRB#06-148),4180186
921185049,PLX4032 (MBP) 240 mg Tablet (IRB#06-148),4180186
921185049,PLX4032 (MBP) 80 mg Capsule (IRB#06-148),4180186
921185049,PLX4032,4180186
921185049,VEMURAFENIB,4180186
921185050,PLX8394 150 mg tablet,4180186
921185050,PLX8394 (IRB #17-478) 75 mg tablet,4180186
921185050,PLX8394 (SDD Formulation) Oral TABLET INVEST,4180186
921185050,PLX8394 75 mg tab,4180186
921185050,PLX8394 (HME Formulation) Oral TABLET INVEST,4180186
921185050,PLX8394 Tablet,4180186
921185050,PLX8394 SDD formulation,4180186
921185050,PLX8394 (SDD Formulation) Tablet,4180186
921185050,PLX-8394 Oral INVEST (PEDS) .,4180186
921185050,PLX8394,4180186
921185050,PLX8394 (SDD FORMULATION),4180186
921185051,PLX 9486 tablet,4180186
921185051,PLX9486 Tablet,4180186
921185051,PLX9486 20mg,4180186
921185051,PLX9486 20mg Protocol 15-155,4180186
921185051,PLX9486 Protocol 15-155,4180186
